fct_name,column_name,id_to_exclude,comment
fct_missing_primary_key_tests,resource_name,dbt_track_roles,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dei_coach_supply_attributes,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dei_responses_program_satisfaction,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,fact_growth_focus_area_selections,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dei_reflection_point_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dim_opportunities_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,fact_construct_benchmark_scores_reference_population,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_events__invited_lead_product,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_events__started_assessment,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,star_coach_work_rate_daily_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,stg_app__reporting_group_engagement_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,star_coach_recommendation_metric,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,fact_coach_compensation_events_seasoned,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,int_app__dimension_benchmark_scores_reference_population_2,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,int_app__connect_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt__derived_construct_benchmark_scores,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_member_reporting_group__user_engaged_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_member_reporting_group_assignment_lead__completed_session_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_member_date,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_member_dates_on_track_sessions,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,jira_issue_comments,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,stg_app__care_profiles,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,star_coach_nps_assessment_response,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,star_qualitative_item_response,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,stg_app__assessment_item_responses,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,stg_app__resources,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dei_d2c_psa,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,fact_member_satisfaction_response,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dei_responses_coach_matching,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_billable_sessions,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_events__completed_activity,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_member_reporting_group_assignment_lead__current_reflection_point_status,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_member_engagement_closure_metrics_agg_by_coach,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt__whole_person_subdimension_benchmark_scores,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,stg_app__construct_items,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,stg_app__contract_line_items,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,stg_funnel__ad_platform_campaigns_daily_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,stg_app__coach_profiles_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dei_whole_person_subdimension_scores,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dim_accounts_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dei_d2c_latest_subscription,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dei_members,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dim_reporting_group_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,fact_50_dollar_coach_incentive,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,fact_member_reporting_group_assignment_lead_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,fact_member_reporting_group_series__coaching_circles_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_iso_639_languages,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_member_dates_on_track,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,dbt_member_reporting_group_assignment__wp360_assigned_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,stg_app__specialist_verticals,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,stg_app__testimonials,excluding models created prior to implementing dbt_project_evaluator
fct_missing_primary_key_tests,resource_name,stg_app__users_roles,excluding models created prior to implementing dbt_project_evaluator
